//NbLocations
76
//NbProducts
59
//K: NbBoxesTrolley
8
//NbDimensionsCapacity
1
//B: CapaBox 
40
//A box can accept mixed orders(0: no, 1: yes)
1
//Products
//Idx Location Volume
72 69 5.0
72 75 5.0
73 0 35.09
73 76 35.09
73 38 5.0
73 70 5.0
74 6 15.0
74 27 6.0
74 71 5.0
75 6 4.0
75 72 5.0
//LocStart LocEnd ShortestPath
0 0 0.0
0 1 41.31
0 2 40.1
0 3 9.5
0 4 38.59
0 5 37.31
0 6 70.09
0 7 49.16
0 8 8.5
0 9 35.59
0 10 37.21
0 11 27.12
0 12 57.16
0 13 31.12
0 14 51.12
0 15 46.1
0 16 33.31
0 17 52.12
0 18 54.1
0 19 36.1
0 20 24.21
0 21 54.16
0 22 35.1
0 23 29.59
0 24 65.1
0 25 43.09
0 26 32.12
0 27 49.09
0 28 20.31
0 29 58.12
0 30 42.21
0 31 34.1
0 32 28.12
0 33 24.31
0 34 18.31
0 35 19.31
0 36 40.31
0 37 38.1
0 38 40.09
0 39 53.16
0 40 42.12
0 41 56.12
0 42 19.59
0 43 25.21
0 44 27.21
0 45 18.21
0 46 32.1
0 47 39.59
0 48 40.59
0 49 38.5
0 50 42.59
0 51 43.1
0 52 2.5
0 53 22.5
0 54 41.5
0 55 5.59
0 56 25.59
0 57 44.59
0 58 10.31
0 59 30.31
0 60 49.31
0 61 15.21
0 62 35.21
0 63 54.21
0 64 20.16
0 65 40.16
0 66 59.16
0 67 25.12
0 68 45.12
0 69 64.12
0 70 30.1
0 71 50.1
0 72 69.1
0 73 35.09
0 74 55.09
0 75 74.09
0 76 0.0
1 0 41.31
1 1 0.0
1 2 41.0
1 3 34.0
1 4 19.0
1 5 4.0
1 6 37.0
1 7 28.0
1 8 35.0
1 9 22.0
1 10 18.0
1 11 44.0
1 12 20.0
1 13 40.0
1 14 32.0
1 15 35.0
1 16 8.0
1 17 33.0
1 18 35.0
1 19 45.0
1 20 27.0
1 21 23.0
1 22 46.0
1 23 20.0
1 24 32.0
1 25 48.0
1 26 39.0
1 27 42.0
1 28 21.0
1 29 29.0
1 30 23.0
1 31 47.0
1 32 43.0
1 33 17.0
1 34 23.0
1 35 22.0
1 36 1.0
1 37 43.0
1 38 51.0
1 39 24.0
1 40 29.0
1 41 31.0
1 42 22.0
1 43 26.0
1 44 24.0
1 45 33.0
1 46 49.0
1 47 18.0
1 48 17.0
1 49 21.0
1 50 15.0
1 51 38.0
1 52 41.0
1 53 21.0
1 54 18.0
1 55 36.0
1 56 16.0
1 57 13.0
1 58 31.0
1 59 11.0
1 60 8.0
1 61 36.0
1 62 16.0
1 63 13.0
1 64 41.0
1 65 21.0
1 66 18.0
1 67 46.0
1 68 26.0
1 69 23.0
1 70 51.0
1 71 31.0
1 72 28.0
1 73 56.0
1 74 36.0
1 75 33.0
1 76 41.31
2 0 40.1
2 1 41.0
2 2 0.0
2 3 47.0
2 4 48.0
2 5 37.0
2 6 30.0
2 7 29.0
2 8 46.0
2 9 45.0
2 10 27.0
2 11 17.0
2 12 37.0
2 13 21.0
2 14 21.0
2 15 6.0
2 16 33.0
2 17 22.0
2 18 14.0
2 19 4.0
2 20 34.0
2 21 34.0
2 22 5.0
2 23 39.0
2 24 25.0
2 25 23.0
2 26 22.0
2 27 21.0
2 28 40.0
2 29 28.0
2 30 32.0
2 31 6.0
2 32 18.0
2 33 36.0
2 34 38.0
2 35 39.0
2 36 40.0
2 37 2.0
2 38 20.0
2 39 33.0
2 40 18.0
2 41 26.0
2 42 41.0
2 43 35.0
2 44 33.0
2 45 28.0
2 46 8.0
2 47 49.0
2 48 50.0
2 49 56.0
2 50 52.0
2 51 3.0
2 52 40.0
2 53 40.0
2 54 59.0
2 55 35.0
2 56 35.0
2 57 54.0
2 58 30.0
2 59 30.0
2 60 49.0
2 61 25.0
2 62 25.0
2 63 44.0
2 64 20.0
2 65 20.0
2 66 39.0
2 67 15.0
2 68 15.0
2 69 34.0
2 70 10.0
2 71 10.0
2 72 29.0
2 73 15.0
2 74 15.0
2 75 34.0
2 76 40.1
3 0 9.5
3 1 34.0
3 2 47.0
3 3 0.0
3 4 31.0
3 5 30.0
3 6 63.0
3 7 42.0
3 8 1.0
3 9 28.0
3 10 30.0
3 11 34.0
3 12 50.0
3 13 38.0
3 14 44.0
3 15 47.0
3 16 26.0
3 17 45.0
3 18 47.0
3 19 43.0
3 20 31.0
3 21 47.0
3 22 42.0
3 23 22.0
3 24 58.0
3 25 50.0
3 26 39.0
3 27 54.0
3 28 27.0
3 29 51.0
3 30 35.0
3 31 41.0
3 32 35.0
3 33 29.0
3 34 25.0
3 35 26.0
3 36 33.0
3 37 45.0
3 38 47.0
3 39 46.0
3 40 41.0
3 41 49.0
3 42 24.0
3 43 32.0
3 44 34.0
3 45 25.0
3 46 39.0
3 47 32.0
3 48 33.0
3 49 29.0
3 50 35.0
3 51 50.0
3 52 7.0
3 53 13.0
3 54 32.0
3 55 12.0
3 56 18.0
3 57 37.0
3 58 17.0
3 59 23.0
3 60 42.0
3 61 22.0
3 62 28.0
3 63 47.0
3 64 27.0
3 65 33.0
3 66 52.0
3 67 32.0
3 68 38.0
3 69 57.0
3 70 37.0
3 71 43.0
3 72 62.0
3 73 42.0
3 74 48.0
3 75 67.0
3 76 9.5
4 0 38.59
4 1 19.0
4 2 48.0
4 3 31.0
4 4 0.0
4 5 23.0
4 6 40.0
4 7 31.0
4 8 32.0
4 9 3.0
4 10 25.0
4 11 51.0
4 12 23.0
4 13 47.0
4 14 39.0
4 15 42.0
4 16 21.0
4 17 38.0
4 18 42.0
4 19 52.0
4 20 34.0
4 21 26.0
4 22 53.0
4 23 9.0
4 24 35.0
4 25 55.0
4 26 46.0
4 27 49.0
4 28 28.0
4 29 32.0
4 30 28.0
4 31 54.0
4 32 50.0
4 33 24.0
4 34 30.0
4 35 29.0
4 36 20.0
4 37 50.0
4 38 58.0
4 39 27.0
4 40 36.0
4 41 34.0
4 42 19.0
4 43 33.0
4 44 31.0
4 45 40.0
4 46 56.0
4 47 1.0
4 48 2.0
4 49 14.0
4 50 4.0
4 51 45.0
4 52 38.0
4 53 18.0
4 54 11.0
4 55 33.0
4 56 13.0
4 57 6.0
4 58 38.0
4 59 18.0
4 60 11.0
4 61 43.0
4 62 23.0
4 63 16.0
4 64 48.0
4 65 28.0
4 66 21.0
4 67 53.0
4 68 33.0
4 69 26.0
4 70 58.0
4 71 38.0
4 72 31.0
4 73 63.0
4 74 43.0
4 75 36.0
4 76 38.59
5 0 37.31
5 1 4.0
5 2 37.0
5 3 30.0
5 4 23.0
5 5 0.0
5 6 41.0
5 7 26.0
5 8 31.0
5 9 22.0
5 10 14.0
5 11 40.0
5 12 24.0
5 13 36.0
5 14 28.0
5 15 31.0
5 16 4.0
5 17 29.0
5 18 31.0
5 19 41.0
5 20 23.0
5 21 27.0
5 22 42.0
5 23 16.0
5 24 36.0
5 25 44.0
5 26 35.0
5 27 38.0
5 28 17.0
5 29 33.0
5 30 19.0
5 31 43.0
5 32 39.0
5 33 13.0
5 34 19.0
5 35 18.0
5 36 3.0
5 37 39.0
5 38 47.0
5 39 28.0
5 40 25.0
5 41 33.0
5 42 18.0
5 43 22.0
5 44 20.0
5 45 29.0
5 46 45.0
5 47 22.0
5 48 21.0
5 49 25.0
5 50 19.0
5 51 34.0
5 52 37.0
5 53 17.0
5 54 22.0
5 55 32.0
5 56 12.0
5 57 17.0
5 58 27.0
5 59 7.0
5 60 12.0
5 61 32.0
5 62 12.0
5 63 17.0
5 64 37.0
5 65 17.0
5 66 22.0
5 67 42.0
5 68 22.0
5 69 27.0
5 70 47.0
5 71 27.0
5 72 32.0
5 73 52.0
5 74 32.0
5 75 37.0
5 76 37.31
6 0 70.09
6 1 37.0
6 2 30.0
6 3 63.0
6 4 40.0
6 5 41.0
6 6 0.0
6 7 29.0
6 8 64.0
6 9 43.0
6 10 37.0
6 11 43.0
6 12 21.0
6 13 39.0
6 14 27.0
6 15 24.0
6 16 43.0
6 17 26.0
6 18 24.0
6 19 34.0
6 20 46.0
6 21 24.0
6 22 35.0
6 23 49.0
6 24 13.0
6 25 27.0
6 26 38.0
6 27 21.0
6 28 50.0
6 29 20.0
6 30 36.0
6 31 36.0
6 32 42.0
6 33 46.0
6 34 52.0
6 35 51.0
6 36 38.0
6 37 32.0
6 38 30.0
6 39 25.0
6 40 28.0
6 41 22.0
6 42 51.0
6 43 45.0
6 44 43.0
6 45 52.0
6 46 38.0
6 47 39.0
6 48 38.0
6 49 42.0
6 50 36.0
6 51 27.0
6 52 70.0
6 53 50.0
6 54 39.0
6 55 65.0
6 56 45.0
6 57 34.0
6 58 60.0
6 59 40.0
6 60 29.0
6 61 55.0
6 62 35.0
6 63 24.0
6 64 50.0
6 65 30.0
6 66 19.0
6 67 45.0
6 68 25.0
6 69 14.0
6 70 40.0
6 71 20.0
6 72 9.0
6 73 35.0
6 74 15.0
6 75 4.0
6 76 70.09
7 0 49.16
7 1 28.0
7 2 29.0
7 3 42.0
7 4 31.0
7 5 26.0
7 6 29.0
7 7 0.0
7 8 43.0
7 9 34.0
7 10 16.0
7 11 32.0
7 12 8.0
7 13 28.0
7 14 20.0
7 15 23.0
7 16 22.0
7 17 21.0
7 18 23.0
7 19 33.0
7 20 25.0
7 21 5.0
7 22 34.0
7 23 28.0
7 24 24.0
7 25 36.0
7 26 27.0
7 27 30.0
7 28 29.0
7 29 21.0
7 30 21.0
7 31 35.0
7 32 31.0
7 33 25.0
7 34 31.0
7 35 30.0
7 36 29.0
7 37 31.0
7 38 39.0
7 39 4.0
7 40 17.0
7 41 23.0
7 42 30.0
7 43 24.0
7 44 22.0
7 45 31.0
7 46 37.0
7 47 30.0
7 48 29.0
7 49 33.0
7 50 27.0
7 51 26.0
7 52 49.0
7 53 29.0
7 54 30.0
7 55 44.0
7 56 24.0
7 57 25.0
7 58 39.0
7 59 19.0
7 60 20.0
7 61 34.0
7 62 14.0
7 63 15.0
7 64 29.0
7 65 9.0
7 66 10.0
7 67 34.0
7 68 14.0
7 69 15.0
7 70 39.0
7 71 19.0
7 72 20.0
7 73 44.0
7 74 24.0
7 75 25.0
7 76 49.16
8 0 8.5
8 1 35.0
8 2 46.0
8 3 1.0
8 4 32.0
8 5 31.0
8 6 64.0
8 7 43.0
8 8 0.0
8 9 29.0
8 10 31.0
8 11 33.0
8 12 51.0
8 13 37.0
8 14 45.0
8 15 48.0
8 16 27.0
8 17 46.0
8 18 48.0
8 19 42.0
8 20 30.0
8 21 48.0
8 22 41.0
8 23 23.0
8 24 59.0
8 25 49.0
8 26 38.0
8 27 55.0
8 28 26.0
8 29 52.0
8 30 36.0
8 31 40.0
8 32 34.0
8 33 30.0
8 34 24.0
8 35 25.0
8 36 34.0
8 37 44.0
8 38 46.0
8 39 47.0
8 40 42.0
8 41 50.0
8 42 25.0
8 43 31.0
8 44 33.0
8 45 24.0
8 46 38.0
8 47 33.0
8 48 34.0
8 49 30.0
8 50 36.0
8 51 49.0
8 52 6.0
8 53 14.0
8 54 33.0
8 55 11.0
8 56 19.0
8 57 38.0
8 58 16.0
8 59 24.0
8 60 43.0
8 61 21.0
8 62 29.0
8 63 48.0
8 64 26.0
8 65 34.0
8 66 53.0
8 67 31.0
8 68 39.0
8 69 58.0
8 70 36.0
8 71 44.0
8 72 63.0
8 73 41.0
8 74 49.0
8 75 68.0
8 76 8.5
9 0 35.59
9 1 22.0
9 2 45.0
9 3 28.0
9 4 3.0
9 5 22.0
9 6 43.0
9 7 34.0
9 8 29.0
9 9 0.0
9 10 22.0
9 11 48.0
9 12 26.0
9 13 44.0
9 14 36.0
9 15 39.0
9 16 18.0
9 17 37.0
9 18 39.0
9 19 49.0
9 20 31.0
9 21 29.0
9 22 50.0
9 23 6.0
9 24 38.0
9 25 52.0
9 26 43.0
9 27 46.0
9 28 25.0
9 29 35.0
9 30 27.0
9 31 51.0
9 32 47.0
9 33 21.0
9 34 27.0
9 35 26.0
9 36 23.0
9 37 47.0
9 38 55.0
9 39 30.0
9 40 33.0
9 41 37.0
9 42 16.0
9 43 30.0
9 44 28.0
9 45 37.0
9 46 53.0
9 47 4.0
9 48 5.0
9 49 17.0
9 50 7.0
9 51 42.0
9 52 35.0
9 53 15.0
9 54 14.0
9 55 30.0
9 56 10.0
9 57 9.0
9 58 35.0
9 59 15.0
9 60 14.0
9 61 40.0
9 62 20.0
9 63 19.0
9 64 45.0
9 65 25.0
9 66 24.0
9 67 50.0
9 68 30.0
9 69 29.0
9 70 55.0
9 71 35.0
9 72 34.0
9 73 60.0
9 74 40.0
9 75 39.0
9 76 35.59
10 0 37.21
10 1 18.0
10 2 27.0
10 3 30.0
10 4 25.0
10 5 14.0
10 6 37.0
10 7 16.0
10 8 31.0
10 9 22.0
10 10 0.0
10 11 30.0
10 12 24.0
10 13 26.0
10 14 18.0
10 15 21.0
10 16 10.0
10 17 19.0
10 18 21.0
10 19 31.0
10 20 13.0
10 21 21.0
10 22 32.0
10 23 16.0
10 24 32.0
10 25 34.0
10 26 25.0
10 27 28.0
10 28 17.0
10 29 25.0
10 30 5.0
10 31 33.0
10 32 29.0
10 33 13.0
10 34 19.0
10 35 18.0
10 36 17.0
10 37 29.0
10 38 37.0
10 39 20.0
10 40 15.0
10 41 23.0
10 42 18.0
10 43 12.0
10 44 10.0
10 45 19.0
10 46 35.0
10 47 26.0
10 48 27.0
10 49 33.0
10 50 29.0
10 51 24.0
10 52 37.0
10 53 17.0
10 54 32.0
10 55 32.0
10 56 12.0
10 57 27.0
10 58 27.0
10 59 7.0
10 60 22.0
10 61 22.0
10 62 2.0
10 63 17.0
10 64 27.0
10 65 7.0
10 66 22.0
10 67 32.0
10 68 12.0
10 69 27.0
10 70 37.0
10 71 17.0
10 72 32.0
10 73 42.0
10 74 22.0
10 75 37.0
10 76 37.21
11 0 27.12
11 1 44.0
11 2 17.0
11 3 34.0
11 4 51.0
11 5 40.0
11 6 43.0
11 7 32.0
11 8 33.0
11 9 48.0
11 10 30.0
11 11 0.0
11 12 40.0
11 13 4.0
11 14 24.0
11 15 23.0
11 16 36.0
11 17 25.0
11 18 27.0
11 19 13.0
11 20 21.0
11 21 37.0
11 22 12.0
11 23 42.0
11 24 38.0
11 25 20.0
11 26 5.0
11 27 26.0
11 28 27.0
11 29 31.0
11 30 35.0
11 31 11.0
11 32 1.0
11 33 31.0
11 34 25.0
11 35 26.0
11 36 43.0
11 37 15.0
11 38 17.0
11 39 36.0
11 40 15.0
11 41 29.0
11 42 36.0
11 43 22.0
11 44 24.0
11 45 15.0
11 46 9.0
11 47 52.0
11 48 53.0
11 49 59.0
11 50 55.0
11 51 20.0
11 52 27.0
11 53 43.0
11 54 62.0
11 55 22.0
11 56 38.0
11 57 57.0
11 58 17.0
11 59 33.0
11 60 52.0
11 61 12.0
11 62 28.0
11 63 47.0
11 64 7.0
11 65 23.0
11 66 42.0
11 67 2.0
11 68 18.0
11 69 37.0
11 70 7.0
11 71 23.0
11 72 42.0
11 73 12.0
11 74 28.0
11 75 47.0
11 76 27.12
12 0 57.16
12 1 20.0
12 2 37.0
12 3 50.0
12 4 23.0
12 5 24.0
12 6 21.0
12 7 8.0
12 8 51.0
12 9 26.0
12 10 24.0
12 11 40.0
12 12 0.0
12 13 36.0
12 14 20.0
12 15 31.0
12 16 28.0
12 17 19.0
12 18 27.0
12 19 41.0
12 20 33.0
12 21 3.0
12 22 42.0
12 23 32.0
12 24 16.0
12 25 44.0
12 26 35.0
12 27 38.0
12 28 37.0
12 29 13.0
12 30 19.0
12 31 43.0
12 32 39.0
12 33 33.0
12 34 39.0
12 35 38.0
12 36 21.0
12 37 39.0
12 38 47.0
12 39 4.0
12 40 25.0
12 41 15.0
12 42 38.0
12 43 32.0
12 44 30.0
12 45 39.0
12 46 45.0
12 47 22.0
12 48 21.0
12 49 25.0
12 50 19.0
12 51 34.0
12 52 57.0
12 53 37.0
12 54 22.0
12 55 52.0
12 56 32.0
12 57 17.0
12 58 47.0
12 59 27.0
12 60 12.0
12 61 42.0
12 62 22.0
12 63 7.0
12 64 37.0
12 65 17.0
12 66 2.0
12 67 42.0
12 68 22.0
12 69 7.0
12 70 47.0
12 71 27.0
12 72 12.0
12 73 52.0
12 74 32.0
12 75 17.0
12 76 57.16
13 0 31.12
13 1 40.0
13 2 21.0
13 3 38.0
13 4 47.0
13 5 36.0
13 6 39.0
13 7 28.0
13 8 37.0
13 9 44.0
13 10 26.0
13 11 4.0
13 12 36.0
13 13 0.0
13 14 20.0
13 15 23.0
13 16 32.0
13 17 21.0
13 18 23.0
13 19 17.0
13 20 25.0
13 21 33.0
13 22 16.0
13 23 38.0
13 24 34.0
13 25 24.0
13 26 1.0
13 27 30.0
13 28 31.0
13 29 27.0
13 30 31.0
13 31 15.0
13 32 3.0
13 33 35.0
13 34 29.0
13 35 30.0
13 36 39.0
13 37 19.0
13 38 21.0
13 39 32.0
13 40 11.0
13 41 25.0
13 42 40.0
13 43 26.0
13 44 28.0
13 45 19.0
13 46 13.0
13 47 48.0
13 48 49.0
13 49 55.0
13 50 51.0
13 51 24.0
13 52 31.0
13 53 39.0
13 54 58.0
13 55 26.0
13 56 34.0
13 57 53.0
13 58 21.0
13 59 29.0
13 60 48.0
13 61 16.0
13 62 24.0
13 63 43.0
13 64 11.0
13 65 19.0
13 66 38.0
13 67 6.0
13 68 14.0
13 69 33.0
13 70 11.0
13 71 19.0
13 72 38.0
13 73 16.0
13 74 24.0
13 75 43.0
13 76 31.12
14 0 51.12
14 1 32.0
14 2 21.0
14 3 44.0
14 4 39.0
14 5 28.0
14 6 27.0
14 7 20.0
14 8 45.0
14 9 36.0
14 10 18.0
14 11 24.0
14 12 20.0
14 13 20.0
14 14 0.0
14 15 15.0
14 16 24.0
14 17 1.0
14 18 15.0
14 19 25.0
14 20 27.0
14 21 23.0
14 22 26.0
14 23 30.0
14 24 22.0
14 25 28.0
14 26 19.0
14 27 22.0
14 28 31.0
14 29 7.0
14 30 23.0
14 31 27.0
14 32 23.0
14 33 27.0
14 34 33.0
14 35 32.0
14 36 31.0
14 37 23.0
14 38 31.0
14 39 24.0
14 40 9.0
14 41 5.0
14 42 32.0
14 43 26.0
14 44 24.0
14 45 33.0
14 46 29.0
14 47 38.0
14 48 37.0
14 49 41.0
14 50 35.0
14 51 18.0
14 52 51.0
14 53 31.0
14 54 38.0
14 55 46.0
14 56 26.0
14 57 33.0
14 58 41.0
14 59 21.0
14 60 28.0
14 61 36.0
14 62 16.0
14 63 23.0
14 64 31.0
14 65 11.0
14 66 18.0
14 67 26.0
14 68 6.0
14 69 13.0
14 70 31.0
14 71 11.0
14 72 18.0
14 73 36.0
14 74 16.0
14 75 23.0
14 76 51.12
15 0 46.1
15 1 35.0
15 2 6.0
15 3 47.0
15 4 42.0
15 5 31.0
15 6 24.0
15 7 23.0
15 8 48.0
15 9 39.0
15 10 21.0
15 11 23.0
15 12 31.0
15 13 23.0
15 14 15.0
15 15 0.0
15 16 27.0
15 17 16.0
15 18 8.0
15 19 10.0
15 20 30.0
15 21 28.0
15 22 11.0
15 23 33.0
15 24 19.0
15 25 21.0
15 26 22.0
15 27 15.0
15 28 34.0
15 29 22.0
15 30 26.0
15 31 12.0
15 32 24.0
15 33 30.0
15 34 36.0
15 35 35.0
15 36 34.0
15 37 8.0
15 38 24.0
15 39 27.0
15 40 12.0
15 41 20.0
15 42 35.0
15 43 29.0
15 44 27.0
15 45 34.0
15 46 14.0
15 47 43.0
15 48 44.0
15 49 50.0
15 50 46.0
15 51 3.0
15 52 46.0
15 53 34.0
15 54 53.0
15 55 41.0
15 56 29.0
15 57 48.0
15 58 36.0
15 59 24.0
15 60 43.0
15 61 31.0
15 62 19.0
15 63 38.0
15 64 26.0
15 65 14.0
15 66 33.0
15 67 21.0
15 68 9.0
15 69 28.0
15 70 16.0
15 71 4.0
15 72 23.0
15 73 21.0
15 74 9.0
15 75 28.0
15 76 46.1
16 0 33.31
16 1 8.0
16 2 33.0
16 3 26.0
16 4 21.0
16 5 4.0
16 6 43.0
16 7 22.0
16 8 27.0
16 9 18.0
16 10 10.0
16 11 36.0
16 12 28.0
16 13 32.0
16 14 24.0
16 15 27.0
16 16 0.0
16 17 25.0
16 18 27.0
16 19 37.0
16 20 19.0
16 21 27.0
16 22 38.0
16 23 12.0
16 24 38.0
16 25 40.0
16 26 31.0
16 27 34.0
16 28 13.0
16 29 31.0
16 30 15.0
16 31 39.0
16 32 35.0
16 33 9.0
16 34 15.0
16 35 14.0
16 36 7.0
16 37 35.0
16 38 43.0
16 39 26.0
16 40 21.0
16 41 29.0
16 42 14.0
16 43 18.0
16 44 16.0
16 45 25.0
16 46 41.0
16 47 22.0
16 48 23.0
16 49 29.0
16 50 23.0
16 51 30.0
16 52 33.0
16 53 13.0
16 54 26.0
16 55 28.0
16 56 8.0
16 57 21.0
16 58 23.0
16 59 3.0
16 60 16.0
16 61 28.0
16 62 8.0
16 63 21.0
16 64 33.0
16 65 13.0
16 66 26.0
16 67 38.0
16 68 18.0
16 69 31.0
16 70 43.0
16 71 23.0
16 72 36.0
16 73 48.0
16 74 28.0
16 75 41.0
16 76 33.31
17 0 52.12
17 1 33.0
17 2 22.0
17 3 45.0
17 4 38.0
17 5 29.0
17 6 26.0
17 7 21.0
17 8 46.0
17 9 37.0
17 10 19.0
17 11 25.0
17 12 19.0
17 13 21.0
17 14 1.0
17 15 16.0
17 16 25.0
17 17 0.0
17 18 16.0
17 19 26.0
17 20 28.0
17 21 22.0
17 22 27.0
17 23 31.0
17 24 21.0
17 25 29.0
17 26 20.0
17 27 23.0
17 28 32.0
17 29 6.0
17 30 24.0
17 31 28.0
17 32 24.0
17 33 28.0
17 34 34.0
17 35 33.0
17 36 32.0
17 37 24.0
17 38 32.0
17 39 23.0
17 40 10.0
17 41 4.0
17 42 33.0
17 43 27.0
17 44 25.0
17 45 34.0
17 46 30.0
17 47 37.0
17 48 36.0
17 49 40.0
17 50 34.0
17 51 19.0
17 52 52.0
17 53 32.0
17 54 37.0
17 55 47.0
17 56 27.0
17 57 32.0
17 58 42.0
17 59 22.0
17 60 27.0
17 61 37.0
17 62 17.0
17 63 22.0
17 64 32.0
17 65 12.0
17 66 17.0
17 67 27.0
17 68 7.0
17 69 12.0
17 70 32.0
17 71 12.0
17 72 17.0
17 73 37.0
17 74 17.0
17 75 22.0
17 76 52.12
18 0 54.1
18 1 35.0
18 2 14.0
18 3 47.0
18 4 42.0
18 5 31.0
18 6 24.0
18 7 23.0
18 8 48.0
18 9 39.0
18 10 21.0
18 11 27.0
18 12 27.0
18 13 23.0
18 14 15.0
18 15 8.0
18 16 27.0
18 17 16.0
18 18 0.0
18 19 18.0
18 20 30.0
18 21 28.0
18 22 19.0
18 23 33.0
18 24 11.0
18 25 21.0
18 26 22.0
18 27 15.0
18 28 34.0
18 29 22.0
18 30 26.0
18 31 20.0
18 32 26.0
18 33 30.0
